5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.933581966371343441e-16
5.000000000000000000e-01,9.799999999999999684e-04,1.000980390000000000e+02,1.000980392156862706e+02,-2.156862706215179060e-07,7.933581966371343441e-16
5.000000000000000000e-01,1.961000000000000069e-03,1.001960780000000000e+02,1.001960784313725554e+02,-4.313725554538905271e-07,7.933581966371343441e-16
5.000000000000000000e-01,2.941000000000000038e-03,1.002941179999999974e+02,1.002941176470588260e+02,3.529411713998342748e-07,7.933581966371343441e-16
5.000000000000000000e-01,3.922000000000000139e-03,1.003921569999999974e+02,1.003921568627450966e+02,1.372549007783163688e-07,7.933581966371343441e-16
5.000000000000000000e-01,4.902000000000000107e-03,1.004901959999999974e+02,1.004901960784313673e+02,-7.843136984320153715e-08,7.933581966371343441e-16
5.000000000000000000e-01,5.882000000000000076e-03,1.005882349999999974e+02,1.005882352941176521e+02,-2.941176546755741583e-07,7.933581966371343441e-16
5.000000000000000000e-01,6.863000000000000177e-03,1.006862749999999949e+02,1.006862745098039227e+02,4.901960721781506436e-07,7.933581966371343441e-16
5.000000000000000000e-01,7.842999999999999278e-03,1.007843139999999948e+02,1.007843137254901933e+02,2.745098015566327376e-07,7.933581966371343441e-16
5.000000000000000000e-01,8.824000000000000246e-03,1.008823529999999948e+02,1.008823529411764639e+02,5.882353093511483166e-08,7.933581966371343441e-16
5.000000000000000000e-01,9.804000000000000214e-03,1.009803919999999948e+02,1.009803921568627487e+02,-1.568627538972577895e-07,7.933581966371343441e-16
5.000000000000000000e-01,1.078400000000000018e-02,1.010784309999999948e+02,1.010784313725490193e+02,-3.725490245187756955e-07,7.933581966371343441e-16
5.000000000000000000e-01,1.176499999999999942e-02,1.011764710000000065e+02,1.011764705882352899e+02,4.117647165458038216e-07,7.933581966371343441e-16
5.000000000000000000e-01,1.274499999999999938e-02,1.012745100000000065e+02,1.012745098039215748e+02,1.960784317134312005e-07,7.933581966371343441e-16
5.000000000000000000e-01,1.372499999999999935e-02,1.013725490000000065e+02,1.013725490196078454e+02,-1.960783890808670549e-08,7.933581966371343441e-16
5.000000000000000000e-01,1.470600000000000032e-02,1.014705880000000064e+02,1.014705882352941160e+02,-2.352941095296046115e-07,7.933581966371343441e-16
5.000000000000000000e-01,1.568599999999999856e-02,1.015686270000000064e+02,1.015686274509803866e+02,-4.509803801511225174e-07,7.933581966371343441e-16
5.000000000000000000e-01,1.666700000000000126e-02,1.016666670000000039e+02,1.016666666666666714e+02,3.333333324917475693e-07,7.933581966371343441e-16
5.000000000000000000e-01,1.764699999999999949e-02,1.017647060000000039e+02,1.017647058823529420e+02,1.176470618702296633e-07,7.933581966371343441e-16
5.000000000000000000e-01,1.862700000000000120e-02,1.018627450000000039e+02,1.018627450980392126e+02,-9.803920875128824264e-08,7.933581966371343441e-16
5.000000000000000000e-01,1.960800000000000043e-02,1.019607840000000039e+02,1.019607843137254832e+02,-3.137254793728061486e-07,7.933581966371343441e-16
5.000000000000000000e-01,2.058799999999999866e-02,1.020588240000000013e+02,1.020588235294117680e+02,4.705882332700639381e-07,7.933581966371343441e-16
5.000000000000000000e-01,2.156900000000000137e-02,1.021568630000000013e+02,1.021568627450980387e+02,2.549019626485460321e-07,7.933581966371343441e-16
5.000000000000000000e-01,2.254899999999999960e-02,1.022549020000000013e+02,1.022549019607843093e+02,3.921569202702812618e-08,7.933581966371343441e-16
5.000000000000000000e-01,2.352900000000000130e-02,1.023529410000000013e+02,1.023529411764705941e+02,-1.764705928053444950e-07,7.933581966371343441e-16
5.000000000000000000e-01,2.451000000000000054e-02,1.024509800000000013e+02,1.024509803921568647e+02,-3.921568634268624010e-07,7.933581966371343441e-16
5.000000000000000000e-01,2.548999999999999877e-02,1.025490199999999987e+02,1.025490196078431353e+02,3.921568634268624010e-07,7.933581966371343441e-16
5.000000000000000000e-01,2.647100000000000147e-02,1.026470589999999987e+02,1.026470588235294059e+02,1.764705928053444950e-07,7.933581966371343441e-16
5.000000000000000000e-01,2.745099999999999971e-02,1.027450979999999987e+02,1.027450980392156907e+02,-3.921569202702812618e-08,7.933581966371343441e-16
5.000000000000000000e-01,2.843100000000000141e-02,1.028431369999999987e+02,1.028431372549019613e+02,-2.549019626485460321e-07,7.933581966371343441e-16
5.000000000000000000e-01,2.941200000000000064e-02,1.029411759999999987e+02,1.029411764705882320e+02,-4.705882332700639381e-07,7.933581966371343441e-16
5.000000000000000000e-01,3.039199999999999888e-02,1.030392159999999961e+02,1.030392156862745026e+02,3.137254935836608638e-07,7.933581966371343441e-16
5.000000000000000000e-01,3.137299999999999811e-02,1.031372549999999961e+02,1.031372549019607874e+02,9.803920875128824264e-08,7.933581966371343441e-16
5.000000000000000000e-01,3.235299999999999981e-02,1.032352939999999961e+02,1.032352941176470580e+02,-1.176470618702296633e-07,7.933581966371343441e-16
5.000000000000000000e-01,3.333300000000000152e-02,1.033333329999999961e+02,1.033333333333333286e+02,-3.333333324917475693e-07,7.933581966371343441e-16
5.000000000000000000e-01,3.431399999999999728e-02,1.034313729999999936e+02,1.034313725490196134e+02,4.509803801511225174e-07,7.933581966371343441e-16
5.000000000000000000e-01,3.529399999999999898e-02,1.035294119999999936e+02,1.035294117647058840e+02,2.352941095296046115e-07,7.933581966371343441e-16
5.000000000000000000e-01,3.627500000000000169e-02,1.036274509999999935e+02,1.036274509803921546e+02,1.960783890808670549e-08,7.933581966371343441e-16
5.000000000000000000e-01,3.725500000000000339e-02,1.037254899999999935e+02,1.037254901960784252e+02,-1.960784317134312005e-07,7.933581966371343441e-16
5.000000000000000000e-01,3.823499999999999815e-02,1.038235289999999935e+02,1.038235294117647101e+02,-4.117647165458038216e-07,7.933581966371343441e-16
5.000000000000000000e-01,3.921600000000000086e-02,1.039215690000000052e+02,1.039215686274509807e+02,3.725490245187756955e-07,7.933581966371343441e-16
5.000000000000000000e-01,4.019600000000000256e-02,1.040196080000000052e+02,1.040196078431372513e+02,1.568627538972577895e-07,7.933581966371343441e-16
5.000000000000000000e-01,4.117599999999999733e-02,1.041176470000000052e+02,1.041176470588235361e+02,-5.882353093511483166e-08,7.933581966371343441e-16
5.000000000000000000e-01,4.215700000000000003e-02,1.042156860000000052e+02,1.042156862745098067e+02,-2.745098015566327376e-07,7.933581966371343441e-16
5.000000000000000000e-01,4.313700000000000173e-02,1.043137250000000051e+02,1.043137254901960773e+02,-4.901960721781506436e-07,7.933581966371343441e-16
5.000000000000000000e-01,4.411799999999999750e-02,1.044117650000000026e+02,1.044117647058823479e+02,2.941176546755741583e-07,7.933581966371343441e-16
5.000000000000000000e-01,4.509799999999999920e-02,1.045098040000000026e+02,1.045098039215686327e+02,7.843136984320153715e-08,7.933581966371343441e-16
5.000000000000000000e-01,4.607800000000000090e-02,1.046078430000000026e+02,1.046078431372549034e+02,-1.372549007783163688e-07,7.933581966371343441e-16
5.000000000000000000e-01,4.705899999999999667e-02,1.047058820000000026e+02,1.047058823529411740e+02,-3.529411713998342748e-07,7.933581966371343441e-16
5.000000000000000000e-01,4.803899999999999837e-02,1.048039220000000000e+02,1.048039215686274446e+02,4.313725554538905271e-07,7.933581966371343441e-16
5.000000000000000000e-01,4.902000000000000107e-02,1.049019610000000000e+02,1.049019607843137294e+02,2.156862706215179060e-07,7.933581966371343441e-16
5.000000000000000000e-01,5.000000000000000278e-02,1.050000000000000000e+02,1.050000000000000000e+02,0.000000000000000000e+00,7.933581966371343441e-16
5.000000000000000000e-01,5.097999999999999754e-02,1.050980390000000000e+02,1.050980392156862706e+02,-2.156862706215179060e-07,7.933581966371343441e-16
5.000000000000000000e-01,5.196100000000000024e-02,1.051960780000000000e+02,1.051960784313725554e+02,-4.313725554538905271e-07,7.933581966371343441e-16
5.000000000000000000e-01,5.294100000000000195e-02,1.052941179999999974e+02,1.052941176470588260e+02,3.529411713998342748e-07,7.933581966371343441e-16
5.000000000000000000e-01,5.392199999999999771e-02,1.053921569999999974e+02,1.053921568627450966e+02,1.372549007783163688e-07,7.933581966371343441e-16
5.000000000000000000e-01,5.490199999999999941e-02,1.054901959999999974e+02,1.054901960784313673e+02,-7.843136984320153715e-08,7.933581966371343441e-16
5.000000000000000000e-01,5.588200000000000112e-02,1.055882349999999974e+02,1.055882352941176521e+02,-2.941176546755741583e-07,7.933581966371343441e-16
5.000000000000000000e-01,5.686299999999999688e-02,1.056862749999999949e+02,1.056862745098039227e+02,4.901960721781506436e-07,7.933581966371343441e-16
5.000000000000000000e-01,5.784299999999999858e-02,1.057843139999999948e+02,1.057843137254901933e+02,2.745098015566327376e-07,7.933581966371343441e-16
5.000000000000000000e-01,5.882400000000000129e-02,1.058823529999999948e+02,1.058823529411764639e+02,5.882353093511483166e-08,7.933581966371343441e-16
5.000000000000000000e-01,5.980400000000000299e-02,1.059803919999999948e+02,1.059803921568627487e+02,-1.568627538972577895e-07,7.933581966371343441e-16
5.000000000000000000e-01,6.078399999999999775e-02,1.060784309999999948e+02,1.060784313725490193e+02,-3.725490245187756955e-07,7.933581966371343441e-16
5.000000000000000000e-01,6.176500000000000046e-02,1.061764710000000065e+02,1.061764705882352899e+02,4.117647165458038216e-07,7.933581966371343441e-16
5.000000000000000000e-01,6.274499999999999522e-02,1.062745100000000065e+02,1.062745098039215748e+02,1.960784317134312005e-07,7.933581966371343441e-16
