-1.000000000000000000e+00,2.000000000000000000e+02,0.000000000000000000e+00,2.076190459999999973e+02,1.000000000000000000e+00,2.123809510000000103e+02
-9.898989999999999734e-01,2.000769600000000139e+02,1.010100000000000060e-02,2.076671469999999999e+02,1.010100999999999916e+00,2.124579109999999957e+02
-9.797979999999999468e-01,2.001539199999999994e+02,2.020200000000000121e-02,2.077152470000000051e+02,1.020202000000000053e+00,2.125348710000000096e+02
-9.696970000000000312e-01,2.002308800000000133e+02,3.030300000000000007e-02,2.077633470000000102e+02,1.030302999999999969e+00,2.126118309999999951e+02
-9.595960000000000045e-01,2.003078399999999988e+02,4.040400000000000241e-02,2.078114469999999869e+02,1.040404000000000106e+00,2.126887910000000090e+02
-9.494949999999999779e-01,2.003848000000000127e+02,5.050500000000000128e-02,2.078595469999999921e+02,1.050505000000000022e+00,2.127657509999999945e+02
-9.393939999999999513e-01,2.004617609999999956e+02,6.060600000000000015e-02,2.079076469999999972e+02,1.060605999999999938e+00,2.128427110000000084e+02
-9.292930000000000357e-01,2.005387210000000096e+02,7.070700000000000596e-02,2.079557470000000023e+02,1.070707000000000075e+00,2.129196709999999939e+02
-9.191920000000000091e-01,2.006156809999999950e+02,8.080800000000000483e-02,2.080038470000000075e+02,1.080807999999999991e+00,2.129966310000000078e+02
-9.090909999999999824e-01,2.006926410000000089e+02,9.090900000000000369e-02,2.080519470000000126e+02,1.090908999999999907e+00,2.130735909999999933e+02
-8.989899999999999558e-01,2.007696009999999944e+02,1.010100000000000026e-01,2.081000469999999893e+02,1.101010000000000044e+00,2.131505520000000047e+02
-8.888890000000000402e-01,2.008465610000000083e+02,1.111110000000000014e-01,2.081481469999999945e+02,1.111110999999999960e+00,2.132275119999999902e+02
-8.787880000000000136e-01,2.009235209999999938e+02,1.212120000000000003e-01,2.081962469999999996e+02,1.121212000000000097e+00,2.133044720000000041e+02
-8.686869999999999870e-01,2.010004810000000077e+02,1.313130000000000130e-01,2.082443470000000048e+02,1.131313000000000013e+00,2.133814319999999896e+02
