-1.000000000000000000e+00,2.000000000000000000e+02,0.000000000000000000e+00,2.044444450000000018e+02,1.000000000000000000e+00,2.155555549999999982e+02
-9.898989999999999734e-01,2.000448930000000018e+02,1.010100000000000060e-02,2.045566780000000051e+02,1.010100999999999916e+00,2.156004489999999976e+02
-9.797979999999999468e-01,2.000897870000000012e+02,2.020200000000000121e-02,2.046689110000000085e+02,1.020202000000000053e+00,2.156453419999999994e+02
-9.696970000000000312e-01,2.001346800000000030e+02,3.030300000000000007e-02,2.047811450000000093e+02,1.030302999999999969e+00,2.156902350000000013e+02
-9.595960000000000045e-01,2.001795740000000023e+02,4.040400000000000241e-02,2.048933780000000127e+02,1.040404000000000106e+00,2.157351290000000006e+02
-9.494949999999999779e-01,2.002244670000000042e+02,5.050500000000000128e-02,2.050056120000000135e+02,1.050505000000000022e+00,2.157800220000000024e+02
-9.393939999999999513e-01,2.002693600000000060e+02,6.060600000000000015e-02,2.051178449999999884e+02,1.060605999999999938e+00,2.158249160000000018e+02
-9.292930000000000357e-01,2.003142540000000054e+02,7.070700000000000596e-02,2.052300789999999893e+02,1.070707000000000075e+00,2.158698090000000036e+02
-9.191920000000000091e-01,2.003591470000000072e+02,8.080800000000000483e-02,2.053423119999999926e+02,1.080807999999999991e+00,2.159147020000000055e+02
-9.090909999999999824e-01,2.004040400000000091e+02,9.090900000000000369e-02,2.054545449999999960e+02,1.090908999999999907e+00,2.159595960000000048e+02
-8.989899999999999558e-01,2.004489340000000084e+02,1.010100000000000026e-01,2.055667789999999968e+02,1.101010000000000044e+00,2.160044890000000066e+02
-8.888890000000000402e-01,2.004938270000000102e+02,1.111110000000000014e-01,2.056790120000000002e+02,1.111110999999999960e+00,2.160493820000000085e+02
-8.787880000000000136e-01,2.005387210000000096e+02,1.212120000000000003e-01,2.057912460000000010e+02,1.121212000000000097e+00,2.160942760000000078e+02
-8.686869999999999870e-01,2.005836140000000114e+02,1.313130000000000130e-01,2.059034790000000044e+02,1.131313000000000013e+00,2.161391690000000096e+02
-8.585859999999999603e-01,2.006285070000000132e+02,1.414140000000000119e-01,2.060157130000000052e+02,1.141413999999999929e+00,2.161840630000000090e+02
-8.484850000000000447e-01,2.006734010000000126e+02,1.515150000000000108e-01,2.061279460000000086e+02,1.151515000000000066e+00,2.162289560000000108e+02
-8.383840000000000181e-01,2.007182939999999860e+02,1.616160000000000097e-01,2.062401790000000119e+02,1.161615999999999982e+00,2.162738490000000127e+02
-8.282829999999999915e-01,2.007631869999999878e+02,1.717170000000000085e-01,2.063524130000000127e+02,1.171716999999999897e+00,2.163187430000000120e+02
-8.181819999999999649e-01,2.008080809999999872e+02,1.818180000000000074e-01,2.064646459999999877e+02,1.181818000000000035e+00,2.163636360000000138e+02
-8.080810000000000493e-01,2.008529739999999890e+02,1.919190000000000063e-01,2.065768799999999885e+02,1.191918999999999951e+00,2.164085289999999873e+02
-7.979800000000000226e-01,2.008978679999999883e+02,2.020200000000000051e-01,2.066891129999999919e+02,1.202020000000000088e+00,2.164534229999999866e+02
-7.878789999999999960e-01,2.009427609999999902e+02,2.121210000000000040e-01,2.068013459999999952e+02,1.212121000000000004e+00,2.164983159999999884e+02
-7.777779999999999694e-01,2.009876539999999920e+02,2.222220000000000029e-01,2.069135799999999961e+02,1.222221999999999920e+00,2.165432099999999878e+02
-7.676770000000000538e-01,2.010325479999999914e+02,2.323230000000000017e-01,2.070258129999999994e+02,1.232323000000000057e+00,2.165881029999999896e+02
-7.575760000000000272e-01,2.010774409999999932e+02,2.424240000000000006e-01,2.071380470000000003e+02,1.242423999999999973e+00,2.166329959999999915e+02
-7.474750000000000005e-01,2.011223349999999925e+02,2.525249999999999995e-01,2.072502800000000036e+02,1.252525000000000110e+00,2.166778899999999908e+02
-7.373739999999999739e-01,2.011672279999999944e+02,2.626260000000000261e-01,2.073625140000000044e+02,1.262626000000000026e+00,2.167227829999999926e+02
-7.272729999999999473e-01,2.012121209999999962e+02,2.727269999999999972e-01,2.074747470000000078e+02,1.272726999999999942e+00,2.167676769999999919e+02
-7.171720000000000317e-01,2.012570149999999956e+02,2.828280000000000238e-01,2.075869800000000112e+02,1.282828000000000079e+00,2.168125699999999938e+02
-7.070710000000000051e-01,2.013019079999999974e+02,2.929289999999999949e-01,2.076992140000000120e+02,1.292928999999999995e+00,2.168574629999999956e+02
-6.969699999999999784e-01,2.013468009999999992e+02,3.030300000000000216e-01,2.078114469999999869e+02,1.303029999999999911e+00,2.169023569999999950e+02
-6.868689999999999518e-01,2.013916949999999986e+02,3.131309999999999927e-01,2.079236809999999878e+02,1.313131000000000048e+00,2.169472499999999968e+02
-6.767680000000000362e-01,2.014365880000000004e+02,3.232320000000000193e-01,2.080359139999999911e+02,1.323231999999999964e+00,2.169921429999999987e+02
-6.666670000000000096e-01,2.014814819999999997e+02,3.333329999999999904e-01,2.081481479999999920e+02,1.333333000000000101e+00,2.170370369999999980e+02
-6.565659999999999830e-01,2.015263750000000016e+02,3.434340000000000170e-01,2.082603809999999953e+02,1.343434000000000017e+00,2.170819299999999998e+02
-6.464649999999999563e-01,2.015712680000000034e+02,3.535349999999999882e-01,2.083726139999999987e+02,1.353534999999999933e+00,2.171268239999999992e+02
-6.363640000000000407e-01,2.016161620000000028e+02,3.636360000000000148e-01,2.084848479999999995e+02,1.363636000000000070e+00,2.171717170000000010e+02
-6.262630000000000141e-01,2.016610550000000046e+02,3.737369999999999859e-01,2.085970810000000029e+02,1.373736999999999986e+00,2.172166100000000029e+02
-6.161619999999999875e-01,2.017059480000000065e+02,3.838380000000000125e-01,2.087093150000000037e+02,1.383837999999999901e+00,2.172615040000000022e+02
-6.060609999999999609e-01,2.017508420000000058e+02,3.939389999999999836e-01,2.088215480000000071e+02,1.393939000000000039e+00,2.173063970000000040e+02
-5.959600000000000453e-01,2.017957350000000076e+02,4.040400000000000102e-01,2.089337820000000079e+02,1.404039999999999955e+00,2.173512910000000034e+02
-5.858590000000000186e-01,2.018406290000000070e+02,4.141409999999999814e-01,2.090460150000000112e+02,1.414141000000000092e+00,2.173961840000000052e+02
-5.757579999999999920e-01,2.018855220000000088e+02,4.242420000000000080e-01,2.091582490000000121e+02,1.424242000000000008e+00,2.174410770000000070e+02
-5.656569999999999654e-01,2.019304150000000107e+02,4.343429999999999791e-01,2.092704819999999870e+02,1.434342999999999924e+00,2.174859710000000064e+02
-5.555560000000000498e-01,2.019753090000000100e+02,4.444440000000000057e-01,2.093827149999999904e+02,1.444444000000000061e+00,2.175308640000000082e+02
-5.454550000000000232e-01,2.020202020000000118e+02,4.545449999999999768e-01,2.094949489999999912e+02,1.454544999999999977e+00,2.175757570000000101e+02
-5.353539999999999965e-01,2.020650960000000111e+02,4.646460000000000035e-01,2.096071819999999946e+02,1.464645999999999892e+00,2.176206510000000094e+02
-5.252529999999999699e-01,2.021099890000000130e+02,4.747469999999999746e-01,2.097194159999999954e+02,1.474747000000000030e+00,2.176655440000000112e+02
-5.151520000000000543e-01,2.021548819999999864e+02,4.848480000000000012e-01,2.098316489999999988e+02,1.484847999999999946e+00,2.177104380000000106e+02
-5.050510000000000277e-01,2.021997760000000142e+02,4.949489999999999723e-01,2.099438829999999996e+02,1.494949000000000083e+00,2.177553310000000124e+02
-4.949489999999999723e-01,2.022446689999999876e+02,5.050510000000000277e-01,2.100561160000000029e+02,1.505050999999999917e+00,2.178002239999999858e+02
-4.848480000000000012e-01,2.022895619999999894e+02,5.151520000000000543e-01,2.101683490000000063e+02,1.515152000000000054e+00,2.178451180000000136e+02
-4.747469999999999746e-01,2.023344559999999888e+02,5.252529999999999699e-01,2.102805830000000071e+02,1.525252999999999970e+00,2.178900109999999870e+02
-4.646460000000000035e-01,2.023793489999999906e+02,5.353539999999999965e-01,2.103928160000000105e+02,1.535354000000000108e+00,2.179349039999999889e+02
-4.545449999999999768e-01,2.024242429999999899e+02,5.454550000000000232e-01,2.105050500000000113e+02,1.545455000000000023e+00,2.179797979999999882e+02
-4.444440000000000057e-01,2.024691359999999918e+02,5.555560000000000498e-01,2.106172829999999863e+02,1.555555999999999939e+00,2.180246909999999900e+02
-4.343429999999999791e-01,2.025140289999999936e+02,5.656569999999999654e-01,2.107295169999999871e+02,1.565657000000000076e+00,2.180695849999999893e+02
-4.242420000000000080e-01,2.025589229999999930e+02,5.757579999999999920e-01,2.108417499999999905e+02,1.575757999999999992e+00,2.181144779999999912e+02
-4.141409999999999814e-01,2.026038159999999948e+02,5.858590000000000186e-01,2.109539839999999913e+02,1.585858999999999908e+00,2.181593709999999930e+02
-4.040400000000000102e-01,2.026487089999999966e+02,5.959600000000000453e-01,2.110662169999999946e+02,1.595960000000000045e+00,2.182042649999999924e+02
-3.939389999999999836e-01,2.026936029999999960e+02,6.060609999999999609e-01,2.111784499999999980e+02,1.606060999999999961e+00,2.182491579999999942e+02
-3.838380000000000125e-01,2.027384959999999978e+02,6.161619999999999875e-01,2.112906839999999988e+02,1.616162000000000099e+00,2.182940519999999935e+02
-3.737369999999999859e-01,2.027833899999999971e+02,6.262630000000000141e-01,2.114029170000000022e+02,1.626263000000000014e+00,2.183389449999999954e+02
-3.636360000000000148e-01,2.028282829999999990e+02,6.363640000000000407e-01,2.115151510000000030e+02,1.636363999999999930e+00,2.183838379999999972e+02
-3.535349999999999882e-01,2.028731760000000008e+02,6.464649999999999563e-01,2.116273840000000064e+02,1.646465000000000067e+00,2.184287319999999966e+02
-3.434340000000000170e-01,2.029180700000000002e+02,6.565659999999999830e-01,2.117396180000000072e+02,1.656565999999999983e+00,2.184736249999999984e+02
-3.333329999999999904e-01,2.029629630000000020e+02,6.666670000000000096e-01,2.118518510000000106e+02,1.666666999999999899e+00,2.185185180000000003e+02
-3.232320000000000193e-01,2.030078570000000013e+02,6.767680000000000362e-01,2.119640850000000114e+02,1.676768000000000036e+00,2.185634119999999996e+02
-3.131309999999999927e-01,2.030527500000000032e+02,6.868689999999999518e-01,2.120763179999999863e+02,1.686868999999999952e+00,2.186083050000000014e+02
-3.030300000000000216e-01,2.030976430000000050e+02,6.969699999999999784e-01,2.121885509999999897e+02,1.696970000000000089e+00,2.186531990000000008e+02
-2.929289999999999949e-01,2.031425370000000044e+02,7.070710000000000051e-01,2.123007849999999905e+02,1.707071000000000005e+00,2.186980920000000026e+02
-2.828280000000000238e-01,2.031874300000000062e+02,7.171720000000000317e-01,2.124130179999999939e+02,1.717171999999999921e+00,2.187429850000000044e+02
-2.727269999999999972e-01,2.032323230000000081e+02,7.272729999999999473e-01,2.125252519999999947e+02,1.727273000000000058e+00,2.187878790000000038e+02
-2.626260000000000261e-01,2.032772170000000074e+02,7.373739999999999739e-01,2.126374849999999981e+02,1.737373999999999974e+00,2.188327720000000056e+02
-2.525249999999999995e-01,2.033221100000000092e+02,7.474750000000000005e-01,2.127497189999999989e+02,1.747474999999999890e+00,2.188776650000000075e+02
-2.424240000000000006e-01,2.033670040000000085e+02,7.575760000000000272e-01,2.128619520000000023e+02,1.757576000000000027e+00,2.189225590000000068e+02
-2.323230000000000017e-01,2.034118970000000104e+02,7.676770000000000538e-01,2.129741860000000031e+02,1.767676999999999943e+00,2.189674520000000086e+02
-2.222220000000000029e-01,2.034567900000000122e+02,7.777779999999999694e-01,2.130864190000000065e+02,1.777778000000000080e+00,2.190123460000000080e+02
